Predicting Future Cryptocurrencies; https;//github.com/AshNumpy/TS-Cryptocurrency-Prediction-Project/tree/main ; June 22, 2022
Big Data Analytics | HU Statistics Department Term Project; https;//github.com/AshNumpy/Big-Data-Analysis-Term-Paper ; June 21, 2023
Categorical Data Analysis | HU Statistics Department Term Project; https;//github.com/AshNumpy/Categorical-Data-Analysis/tree/main ; July 26, 2023
Delhi Daily Weather Time Series Analysis and Forecasting; https;//github.com/AshNumpy/TS-Daily-Weather-Delhi-Time-Series-Analysis ; May 26, 2023
Amazon Reviews Analysis | NLP; https;//github.com/AshNumpy/Amazon-Reviews-NLP-ML ; April 18, 2023
Classification Iris kinds with Neural Networks ; https;//github.com/AshNumpy/Iris-Data-Analysis-with-Keras ; November 15, 2022
Image Classification with PyTorch: https://github.com/AshNumpy/Image-Classification-with-Pytorch ; November 3, 2022
Sales Analysis End to End ML Project: https://github.com/AshNumpy/Sleep-Health-ML-Project ; July 31, 2024
Sleep Qualiy & Health Analysis ; https://github.com/AshNumpy/Sleep-Health-ML-Project ; July 15, 2023
Discovery of Handwashing Explanatory Bootstrap Analysis ; https://github.com/AshNumpy/Discovery-of-Handwashing-Explanatory-Bootstrap-Analysis ; November 2, 2022
Predicting Credit-Card Approvals ; https://github.com/AshNumpy/ML-Predicting-Credit-Card-Approvals ; November 2, 2022
Predicting and Analyzing Customer’s Churn with Neural Networks ; https://github.com/AshNumpy/DL-Churn-Analysis ; November 1, 2022
Time-Series Analyzing and Forecasting Future Web Traffic ; https://github.com/AshNumpy/TS-Website-Traffic-Forecasting-SARIMAX-Project ; October 29, 2022
Analyzing and Predicting Total Income for Car Company ; https://github.com/AshNumpy/Regression-Web-App/tree/main ; July 8, 2022
Analyzing the Google Play Store Datas ; https://github.com/AshNumpy/ML-Google-Play-Project/tree/main ; July 6, 2022
Instagram Post Recommendation Project ; https://github.com/AshNumpy/ML-Instagram-Recommendation-Project/tree/main ; July 6, 2022
Netflix Recommendation System ; https://github.com/AshNumpy/ML-Netflix-Recommendation-Project ; July 6, 2022
Analyze & Predict Food Ordering Company’s Customers Behaviors ; https://github.com/AshNumpy/ML-Online-Food-Ordering-Project ; July 6, 2022
